Age,Experience,Education,Salary,Education_Label
60,40,2,167952,Bachelor's
50,32,1,158593,High School
36,6,2,75392,Bachelor's
64,40,4,200000,PhD
29,5,2,67581,Bachelor's
42,12,1,70457,High School
60,37,2,192638,Bachelor's
40,9,4,135196,PhD
44,12,3,121414,Master's
32,7,2,86219,Bachelor's
32,11,3,84129,Master's
45,6,2,108369,Bachelor's
57,40,3,178433,Master's
61,32,2,146061,Bachelor's
45,28,2,132283,Bachelor's
24,0,2,56985,Bachelor's
43,6,3,103298,Master's
23,0,1,28562,High School
45,7,3,94449,Master's
65,11,2,130117,Bachelor's
51,9,2,85253,Bachelor's
59,40,1,143981,High School
23,0,2,53675,Bachelor's
42,17,2,123423,Bachelor's
54,10,1,96741,High School
33,1,2,60543,Bachelor's
43,8,2,93041,Bachelor's
65,36,2,200000,Bachelor's
46,27,1,124859,High School
48,19,3,149463,Master's
63,40,2,182724,Bachelor's
49,32,3,165501,Master's
37,10,1,77191,High School
36,16,2,99235,Bachelor's
65,25,1,117082,High School
24,0,3,71067,Master's
58,21,3,146403,Master's
28,1,2,67823,Bachelor's
42,10,2,101525,Bachelor's
30,0,3,72511,Master's
60,40,2,189995,Bachelor's
39,6,2,81604,Bachelor's
25,2,2,50897,Bachelor's
46,27,1,122491,High School
35,7,3,101774,Master's
30,3,3,74376,Master's
47,17,2,109250,Bachelor's
23,0,2,44846,Bachelor's
41,21,2,126495,Bachelor's
49,27,3,176941,Master's
28,2,3,75642,Master's
65,12,4,173004,PhD
29,7,3,79179,Master's
56,13,2,132696,Bachelor's
35,12,1,77555,High School
38,13,2,88253,Bachelor's
57,28,3,138377,Master's
61,39,2,159346,Bachelor's
25,0,1,32191,High School
23,0,1,35160,High School
27,5,2,72205,Bachelor's
63,38,2,174478,Bachelor's
25,0,1,33092,High School
50,12,2,113904,Bachelor's
39,3,3,91611,Master's
47,5,3,117507,Master's
65,37,2,173899,Bachelor's
55,20,3,163689,Master's
31,8,2,72717,Bachelor's
57,11,3,145985,Master's
35,7,3,90965,Master's
52,12,2,107010,Bachelor's
36,9,3,117931,Master's
29,7,2,76903,Bachelor's
35,14,2,75923,Bachelor's
44,8,2,89800,Bachelor's
61,40,2,200000,Bachelor's
42,22,3,117964,Master's
37,11,3,112553,Master's
39,14,4,137071,PhD
45,28,2,126026,Bachelor's
47,19,3,135380,Master's
46,26,2,105202,Bachelor's
62,40,3,200000,Master's
50,29,2,140518,Bachelor's
36,10,2,92912,Bachelor's
22,0,2,47762,Bachelor's
46,21,1,122665,High School
28,4,3,73663,Master's
30,0,2,58161,Bachelor's
45,24,2,134628,Bachelor's
22,0,2,48926,Bachelor's
65,40,1,194643,High School
29,0,3,67134,Master's
45,7,4,115296,PhD
32,0,3,85200,Master's
38,6,3,76444,Master's
29,0,1,46858,High School
56,24,3,154193,Master's
56,9,2,113947,Bachelor's
